année,country,Automne_tavg,Hiver_tavg,Printemps_tavg,Été_tavg,Automne_tmax,Hiver_tmax,Printemps_tmax,Été_tmax,Automne_tmin,Hiver_tmin,Printemps_tmin,Été_tmin
2018,Cape Verde,25.231147540983606,21.942666666666668,22.558441558441558,25.718840579710143,29.59375,25.593220338983052,26.823943661971832,29.47121212121212,22.018965517241377,18.961971830985913,19.542666666666666,23.148529411764706
2018,Cayman Islands,28.140659340659344,25.939999999999998,27.622826086956525,29.35978260869565,30.80933333333333,28.681944444444444,30.38354430379747,32.0,24.273333333333333,22.586111111111112,23.832911392405062,25.19324324324324
2018,Central African Republic,27.57362637362637,27.7,28.51195652173913,26.718478260869563,33.67472527472527,35.82873563218391,34.5453488372093,32.69010989010989,23.11758241758242,20.53970588235294,24.083333333333332,22.886904761904763
2018,Chad,29.467032967032967,28.15909090909091,35.14782608695652,28.84891304347826,37.815384615384616,36.7551724137931,42.54078947368421,33.65681818181818,21.358241758241757,18.16393442622951,27.78372093023256,24.474999999999998
2018,China,7.13076923076923,-1.4388888888888889,19.54021739130435,26.463043478260868,13.808791208791208,4.206666666666667,25.836263736263735,31.43260869565217,0.9032967032967035,-7.098888888888888,12.817582417582418,21.983695652173914
2018,Christmas Island,25.675824175824175,26.36777777777778,27.156666666666666,23.907608695652176,27.705494505494503,29.072619047619046,29.04659090909091,25.846666666666664,24.203296703296704,24.1,25.535227272727273,22.547777777777778
2018,Cocos (Keeling) Islands,26.053846153846155,26.78666666666667,27.176086956521736,25.745652173913044,28.397802197802196,29.424444444444443,29.314606741573034,27.744565217391305,24.343956043956045,24.395555555555553,25.038202247191013,23.79565217391304
2018,Comoros,26.82967032967033,27.7,25.7,24.885483870967743,30.836263736263735,31.61818181818182,28.8,28.92258064516129,23.031868131868134,24.254545454545454,22.5,20.951612903225808
2018,Congo (DRC),25.6956043956044,27.841111111111108,27.768478260869564,24.582608695652173,29.21868131868132,32.931111111111115,33.10978260869565,28.41304347826087,23.089010989010987,24.173333333333332,23.76222222222222,21.31111111111111
2018,Congo (Republic),25.6956043956044,27.696666666666665,27.606521739130436,24.46195652173913,29.21868131868132,32.605555555555554,33.18695652173913,28.39673913043478,23.089010989010987,24.21,23.778888888888886,21.314444444444444
2018,Cook Islands,24.04725274725275,26.20111111111111,24.760439560439558,22.344565217391303,26.748351648351647,29.427380952380954,28.617283950617285,25.967816091954028,21.403296703296704,23.008235294117647,21.51219512195122,19.301149425287356
2018,Croatia,11.107692307692307,4.6755555555555555,19.73804347826087,24.40978260869565,14.197802197802197,7.721111111111111,24.03369565217391,28.830434782608698,7.947252747252747,1.7833333333333334,14.532608695652174,19.266304347826086
2018,Cuba,24.462637362637363,21.72298850574713,24.507692307692306,26.441304347826087,29.664835164835164,27.02413793103448,29.74175824175824,31.79673913043478,19.969230769230766,16.80689655172414,19.8989010989011,22.4
2018,Curaçao,27.494505494505493,26.35185185185185,27.425675675675677,28.24673913043478,30.17142857142857,29.139506172839507,30.39864864864865,31.27934782608696,25.343956043956045,24.24814814814815,25.533783783783782,26.19239130434783
2018,Czech Republic,8.684615384615384,2.9077777777777776,16.642391304347825,21.979347826086954,12.541758241758242,5.418888888888889,21.932967032967035,27.881521739130434,4.926373626373627,0.012222222222222209,10.580434782608695,15.654347826086957
2018,Côte d'Ivoire,26.96043956043956,28.103448275862068,28.089130434782607,26.204395604395604,33.46666666666666,36.45230769230769,34.396,31.866197183098592,22.067857142857143,21.184126984126983,23.165671641791043,22.74576271186441
2018,Denmark,7.714285714285714,0.9777777777777777,12.007777777777779,18.664130434782606,9.66043956043956,2.5455555555555556,16.095555555555556,22.11413043478261,5.451648351648352,-0.7566666666666667,8.05108695652174,14.55108695652174
2018,Djibouti,29.139560439560437,26.4,,35.20322580645161,32.75714285714286,30.336363636363636,,40.664516129032265,26.19010989010989,23.172727272727272,,31.296774193548387
2018,Dominican Republic,26.352747252747253,24.745555555555555,26.441304347826087,27.279347826086955,31.468131868131866,29.83888888888889,31.60222222222222,32.128571428571426,23.193406593406593,21.09777777777778,22.625555555555554,24.145054945054945
2018,Egypt,22.67252747252747,17.996666666666666,26.384269662921348,30.02173913043478,27.041758241758245,22.43111111111111,32.235955056179776,35.22391304347826,18.827472527472526,13.663333333333334,20.95505617977528,25.468478260869563
2018,El Salvador,26.482417582417582,26.926436781609194,27.581111111111113,27.73586956521739,31.579120879120882,33.297701149425286,32.32222222222222,33.0804347826087,22.282417582417583,21.504597701149425,23.344444444444445,23.141304347826086
2018,Equatorial Guinea,26.52307692307692,27.244444444444444,26.84130434782609,25.446739130434782,30.075824175824177,31.402127659574465,30.484210526315785,28.576190476190476,23.261538461538457,23.167213114754095,23.71851851851852,22.89764705882353
2018,Estonia,4.391208791208792,-3.815555555555555,9.508695652173913,17.756521739130434,6.748351648351648,-1.8277777777777777,14.152747252747254,21.753260869565217,2.1142857142857143,-6.014444444444444,4.283333333333333,13.469565217391304
2018,Faroe Islands,7.024175824175825,3.9355555555555553,6.996739130434783,10.871739130434783,8.709890109890111,5.7,9.210869565217392,13.09891304347826,5.065934065934066,1.6733333333333333,5.009782608695652,9.229347826086956
2018,Fiji,24.915384615384617,26.61333333333333,24.559782608695652,22.823076923076925,28.407142857142855,30.869411764705884,28.655844155844157,26.774285714285714,21.834146341463416,23.087951807228915,21.440579710144927,18.876785714285713
2018,Finland,4.652747252747252,-4.304444444444445,9.259782608695652,18.06086956521739,6.870329670329671,-1.9166666666666667,13.271739130434783,21.419565217391302,2.2725274725274724,-6.904444444444445,5.130434782608695,14.68913043478261
2018,France,10.864835164835165,5.8422222222222215,15.632608695652175,21.866304347826087,14.54835164835165,8.822222222222223,20.903260869565216,27.88913043478261,7.7846153846153845,3.517777777777778,11.366304347826087,16.840217391304346
2018,French Guiana,27.178021978021977,26.116666666666667,26.338043478260868,26.49021739130435,32.24065934065934,29.977777777777778,30.526373626373626,32.01086956521739,23.33846153846154,23.61460674157303,23.925842696629214,22.39673913043478
2018,French Polynesia,26.56263736263736,26.973333333333333,26.366304347826084,25.14782608695652,30.14395604395604,30.69659090909091,30.198823529411765,28.755555555555556,23.25934065934066,23.84022988505747,22.898837209302325,21.6989010989011
2018,French Southern Territories,24.553846153846155,26.801176470588235,24.568888888888885,21.829347826086956,27.910989010989013,29.923529411764704,27.9,25.418478260869566,21.25164835164835,24.06470588235294,21.644444444444442,18.41086956521739
2018,Gabon,26.480219780219777,27.236666666666668,26.929347826086957,25.33695652173913,28.99230769230769,29.961333333333332,29.753658536585363,27.721111111111114,23.85054945054945,23.354320987654322,22.886746987951806,22.86813186813187
2018,Gambia,26.31098901098901,23.711111111111112,24.59891304347826,26.537362637362637,32.93956043956044,33.300000000000004,33.39302325581395,30.83294117647059,20.97912087912088,16.78452380952381,19.127380952380953,23.238823529411764
2018,Germany,7.743956043956045,1.8433333333333335,15.481521739130434,20.406521739130437,11.062637362637362,4.665555555555556,20.920652173913044,26.168478260869566,4.904395604395605,-0.9666666666666667,9.769565217391303,14.847826086956522
2018,Ghana,27.906593406593405,28.48111111111111,27.952173913043477,25.88913043478261,31.947252747252744,32.640697674418604,31.7725,29.10705882352941,24.93076923076923,25.67808219178082,25.24473684210526,23.93255813953488
2018,Gibraltar,17.64945054945055,13.393333333333334,17.069565217391304,23.19782608695652,20.134065934065934,15.864444444444445,20.381521739130434,26.893478260869564,15.472527472527473,10.87,14.325000000000001,20.275
2018,Greece,16.294505494505493,11.98777777777778,21.281521739130437,27.094565217391303,19.801098901098904,15.734831460674158,26.707954545454548,32.067032967032965,13.299999999999999,8.557954545454546,16.373626373626372,22.575555555555557
2018,Greenland,-2.735164835164835,-8.252222222222223,-1.1554347826086957,6.290217391304348,-0.29450549450549446,-6.923333333333334,1.017391304347826,8.934782608695652,-4.045054945054945,-11.275555555555554,-4.422826086956522,3.5749999999999997
2018,Grenada,27.201098901098902,25.85571428571429,27.02,27.492941176470588,29.83076923076923,28.57857142857143,29.393333333333334,29.984705882352944,24.774725274725274,23.718571428571426,25.041666666666668,25.287058823529414
2018,Guadeloupe,25.67912087912088,22.995555555555555,25.046153846153842,26.76888888888889,29.478021978021978,28.275280898876403,29.346153846153847,30.195555555555554,22.519780219780223,20.604494382022473,22.423076923076923,23.35777777777778
2018,Guam,28.560439560439562,27.644444444444446,28.566304347826087,28.282608695652176,31.705494505494503,31.195555555555554,31.664130434782606,31.32608695652174,26.106593406593404,24.98111111111111,26.141304347826086,25.849999999999998
2018,Guernsey,11.653846153846153,7.249438202247192,11.883516483516484,17.48695652173913,13.56043956043956,8.866292134831461,14.649450549450549,20.72391304347826,9.742857142857144,5.49438202247191,9.53956043956044,14.593478260869563
2018,Guinea,27.27912087912088,26.93720930232558,27.703260869565216,25.63170731707317,30.79340659340659,31.631428571428568,31.561643835616437,28.03733333333333,23.81758241758242,22.89375,24.14032258064516,23.374666666666666
2018,Guinea-Bissau,27.623076923076923,26.221111111111114,27.710869565217394,26.60108695652174,32.31318681318681,33.105,34.27887323943662,29.97738095238095,22.734065934065935,19.081818181818182,,23.66031746031746
2018,Guyana,27.75824175824176,27.282608695652176,27.42173913043478,27.4875,30.4010989010989,29.178181818181816,29.360714285714288,30.05128205128205,23.84945054945055,23.475757575757576,23.983333333333334,23.835
2018,Hong Kong,23.52857142857143,17.385555555555555,26.18241758241758,29.032608695652176,26.003296703296705,20.105555555555554,29.185714285714287,31.68913043478261,21.412087912087912,15.081111111111111,23.790109890109893,26.86195652173913
2018,Hungary,8.54945054945055,2.442222222222222,18.081521739130434,22.453260869565216,12.82857142857143,5.139325842696629,23.50108695652174,28.157608695652176,4.992307692307692,-0.2252873563218391,12.754347826086958,16.90108695652174
2018,Iceland,3.8813186813186813,0.82,5.780434782608695,9.826086956521738,6.351648351648351,3.7766666666666664,8.894565217391303,12.975,1.2758241758241757,-2.0933333333333333,3.255434782608696,7.264130434782608
2018,India,23.376923076923077,17.834444444444443,32.26086956521739,31.50978260869565,30.639560439560437,26.94777777777778,40.76593406593406,36.38241758241758,15.907692307692306,10.706666666666667,25.22808988764045,27.790109890109893
2018,Indonesia,28.67032967032967,27.385555555555552,28.752173913043475,28.203260869565216,32.44285714285714,30.58604651162791,32.43928571428572,32.00898876404494,25.77032967032967,24.66891891891892,25.845333333333336,24.87159090909091
2018,Iraq,20.756043956043957,13.514999999999999,26.557407407407407,34.71975308641976,26.0978021978022,19.44333333333333,32.968518518518515,41.94567901234568,15.896703296703299,8.088333333333333,19.54259259259259,27.027160493827157
2018,Ireland,8.835164835164836,4.88,10.601086956521739,15.541304347826086,12.5,8.195555555555556,15.66304347826087,21.06086956521739,5.77032967032967,1.8966666666666665,7.068478260869565,11.464130434782609
2018,Isle of Man,9.773626373626373,5.523333333333333,10.341758241758242,15.158695652173913,11.421978021978022,7.292222222222222,12.981318681318681,17.921739130434784,7.836263736263737,3.7544444444444443,7.7,12.494565217391305
2018,Israel,20.843956043956045,14.911111111111111,22.78804347826087,27.76521739130435,26.078021978021976,20.488888888888887,28.307608695652174,32.10108695652174,15.918681318681317,9.853333333333333,17.367391304347827,23.416304347826088
2018,Italy,15.523076923076921,9.681111111111111,18.246739130434783,24.893478260869564,20.060439560439562,13.635227272727274,23.555555555555557,30.766304347826086,11.375824175824176,5.607777777777778,13.5,19.85326086956522
2018,Jamaica,27.57032967032967,26.38,27.747826086956525,29.23586956521739,31.698901098901096,30.702222222222222,31.26195652173913,32.88586956521739,23.83186813186813,22.07111111111111,24.21195652173913,25.54891304347826
2018,Japan,14.892307692307693,6.102222222222223,18.003260869565217,26.525000000000002,18.647252747252747,10.772222222222222,22.704444444444444,30.844565217391303,11.863736263736262,2.060674157303371,13.723595505617979,23.379347826086956
2018,Jersey,11.372527472527473,6.927777777777778,12.364835164835165,17.920652173913044,13.518681318681319,8.79888888888889,15.468131868131866,21.305434782608696,9.295604395604395,4.975555555555555,9.708791208791208,14.757608695652175
2018,Kazakhstan,-0.9219780219780219,-16.063333333333333,10.08804347826087,19.178260869565218,4.087912087912088,-8.978651685393258,15.91,25.36086956521739,-3.479120879120879,-20.805747126436785,4.559550561797753,13.825000000000001
2018,Kiribati,28.767032967032968,27.95888888888889,28.415217391304346,28.403260869565216,31.58823529411765,30.45185185185185,30.94197530864198,30.9109756097561,25.846511627906978,24.682758620689658,25.593333333333334,24.84235294117647
2018,Kuwait,24.25384615384615,17.23,30.803260869565218,39.24673913043478,30.178021978021977,24.29659090909091,37.11234567901234,46.47173913043478,18.48791208791209,10.372727272727273,24.201234567901235,31.28369565217391
2018,Kyrgyzstan,4.47875,-3.8034090909090907,16.24457831325301,23.389285714285716,10.3625,1.2704545454545455,23.26265060240964,30.92142857142857,-0.7375000000000002,-8.18409090909091,9.371084337349396,15.65952380952381
2018,Laos,27.435164835164834,25.22222222222222,28.807608695652174,28.35217391304348,32.88461538461539,30.289743589743587,34.25573770491803,32.345454545454544,22.60879120879121,18.864705882352943,24.51904761904762,25.281159420289857
2018,Latvia,5.15054945054945,-0.9090909090909091,,19.524193548387096,7.534065934065934,-0.03636363636363637,,23.91290322580645,2.971428571428571,-1.6909090909090911,,15.62741935483871
2018,Lebanon,21.83186813186813,16.02777777777778,22.80652173913043,27.85217391304348,24.606593406593408,18.98030303030303,26.428813559322034,30.193506493506494,19.304395604395605,13.666153846153847,19.371186440677967,26.03766233766234
2018,Libya,20.252747252747252,13.327272727272726,,29.041935483870965,24.126373626373628,17.20909090909091,,32.98870967741935,17.130769230769232,10.200000000000001,,25.35967741935484
2018,Liechtenstein,9.868131868131869,4.590909090909091,,20.741935483870968,12.812087912087913,6.381818181818182,,25.456451612903226,7.393406593406593,2.7636363636363637,,16.322580645161292
2018,Lithuania,4.523076923076923,-3.228888888888889,13.471739130434784,19.023913043478263,7.986813186813186,-0.46111111111111114,19.254347826086956,24.33695652173913,1.7560439560439558,-5.801111111111111,7.771428571428572,14.332608695652173
2018,Luxembourg,8.727472527472528,3.938888888888889,14.42608695652174,19.809782608695652,14.094505494505494,7.180000000000001,21.031521739130437,27.65869565217391,3.1945054945054943,0.09555555555555555,6.9173913043478255,11.335869565217392
2018,Macau,23.546153846153842,16.824444444444445,25.792391304347827,29.095652173913045,26.151648351648355,19.795555555555556,28.870652173913044,31.479347826086954,20.59010989010989,14.202222222222222,23.13478260869565,26.19347826086957
2018,Macedonia (FYROM),11.76153846153846,5.969662921348314,19.04891304347826,24.69010989010989,17.928571428571427,10.836363636363636,26.4021978021978,31.62087912087912,6.675824175824176,1.8639534883720932,13.021978021978022,18.62857142857143
2018,Maldives,28.12087912087912,28.335555555555555,28.945652173913043,28.679347826086957,30.209890109890107,30.433333333333334,31.170422535211266,30.61807228915663,25.636263736263736,25.886206896551727,26.25,26.274698795180726
2018,Mali,28.97582417582418,29.22222222222222,33.143478260869564,28.208695652173912,36.63516483516483,36.93793103448276,39.99080459770115,33.09080459770115,21.23186813186813,21.572941176470586,26.135632183908044,24.12808988764045
2018,Malta,19.27912087912088,13.843333333333334,19.15869565217391,26.468478260869563,22.447252747252747,16.997777777777777,23.517582417582418,31.07912087912088,16.35054945054945,10.812941176470588,15.782954545454546,22.66
2018,Marshall Islands,,,,,30.187912087912085,29.33,29.730434782608693,29.960869565217394,26.384615384615383,25.61333333333333,25.569565217391304,25.594565217391303
2018,Martinique,26.435164835164834,25.167777777777776,26.21494252873563,27.219565217391303,29.924175824175823,28.453333333333337,29.45977011494253,30.391304347826086,23.481318681318683,22.433333333333334,23.57471264367816,24.225
2018,Mauritania,26.13736263736264,21.873333333333335,,27.862903225806452,32.70879120879121,29.87857142857143,,31.120967741935484,21.50989010989011,15.346153846153847,,25.479032258064517
2018,Mauritius,24.845054945054947,27.053333333333335,25.15108695652174,22.535869565217393,28.140659340659337,30.05,28.17078651685393,25.52307692307692,21.56153846153846,24.086363636363636,22.023595505617976,19.53956043956044
2018,Mayotte,27.124175824175826,27.454444444444444,27.36195652173913,25.308695652173913,30.688636363636363,30.613095238095237,30.83953488372093,28.863636363636363,24.241573033707866,24.765853658536585,24.39146341463415,21.909411764705883
2018,Micronesia,27.302197802197803,27.50909090909091,,26.89032258064516,31.060439560439562,29.39111111111111,30.440217391304348,30.86521739130435,24.08681318681319,24.815555555555555,24.45,23.558695652173913
2018,Moldova,6.662637362637362,0.13999999999999999,16.89021739130435,22.51521739130435,11.213186813186812,3.0833333333333335,22.87173913043478,28.301086956521736,2.368131868131868,-2.8511111111111114,10.295604395604396,16.505434782608695
2018,Monaco,14.262637362637363,9.418888888888889,17.005434782608695,24.453260869565216,17.713186813186812,13.083333333333334,19.845054945054947,28.706521739130434,11.403296703296704,6.396629213483146,14.039130434782608,20.130434782608695
2018,Montenegro,14.897802197802198,8.341111111111111,21.27608695652174,27.675,18.895604395604394,11.018518518518519,28.076923076923077,32.19466666666666,9.669230769230769,4.134246575342466,14.995121951219511,21.150574712643678
2018,Morocco,17.089010989010987,12.425555555555555,16.4,22.233695652173914,22.173626373626373,17.135632183908047,20.486904761904764,26.534065934065932,12.397802197802198,8.01494252873563,11.56829268292683,17.535955056179777
2018,Mozambique,24.19010989010989,26.207777777777775,22.974725274725273,21.17391304347826,30.624175824175826,31.954166666666666,30.2375,28.47317073170732,18.832967032967034,21.82857142857143,17.635849056603774,15.35813953488372
2018,Nauru,28.067032967032965,27.80909090909091,,27.551612903225806,28.630769230769232,28.318181818181817,,28.093548387096774,27.462637362637363,27.263636363636362,,26.975806451612904
2018,Netherlands,8.884615384615385,3.586666666666667,13.572527472527472,18.29021739130435,11.874725274725273,6.252222222222223,17.845054945054947,22.74673913043478,5.985714285714285,0.7844444444444444,9.36043956043956,13.717391304347826
2018,Netherlands Antilles,27.494505494505493,26.35185185185185,27.425675675675677,28.24673913043478,30.17142857142857,29.139506172839507,30.39864864864865,31.27934782608696,25.343956043956045,24.24814814814815,25.533783783783782,26.19239130434783
2018,New Caledonia,23.712087912087913,25.863636363636363,,20.08709677419355,27.2021978021978,28.11818181818182,,23.958064516129035,20.276923076923076,23.60909090909091,,16.343548387096774
2018,New Zealand,13.917582417582418,18.532222222222224,13.410989010989011,10.604347826086956,16.625274725274725,21.715555555555554,15.760439560439561,12.985714285714286,11.522222222222222,15.968539325842697,10.938461538461539,7.98586956521739
2018,Nicaragua,26.65054945054945,26.85888888888889,28.242391304347827,27.56413043478261,31.565934065934066,32.42112676056338,33.38148148148148,32.65,22.16813186813187,21.77887323943662,23.918518518518518,23.81904761904762
2018,Niger,30.58131868131868,28.553333333333335,35.21521739130435,30.244565217391305,37.917582417582416,36.18876404494382,41.86363636363637,35.30113636363637,24.02307692307692,20.911494252873563,28.626744186046512,25.57078651685393
2018,Niue,24.317073170731707,25.763333333333332,24.153061224489797,22.61851851851852,27.431707317073172,29.4,27.455102040816325,25.848148148148148,21.382926829268293,22.366666666666667,21.332653061224487,19.68148148148148
2018,Norfolk Island,18.946153846153845,22.806666666666665,19.945652173913043,16.66086956521739,21.32888888888889,25.089772727272727,22.158426966292136,19.025,16.725555555555555,20.831818181818182,17.985393258426967,14.379347826086958
2018,North Korea,6.77032967032967,-3.591111111111111,15.31086956521739,24.72717391304348,11.885714285714284,-2.3000000000000003,21.45,29.756060606060608,2.4637362637362634,-9.040350877192981,9.848387096774195,20.665
2018,Northern Mariana Islands,27.880000000000003,27.256521739130434,28.078125,28.182142857142857,30.325301204819276,30.67666666666667,30.914285714285718,30.59130434782609,25.50602409638554,24.711111111111112,25.252747252747252,25.49021739130435
2018,Norway,4.591208791208792,-2.832222222222222,11.4,18.16086956521739,7.495604395604396,-0.3377777777777778,17.27608695652174,23.730434782608693,1.7494505494505492,-5.15,6.148913043478261,13.203260869565218
2018,Oman,27.254945054945054,22.337777777777777,32.82173913043478,32.292391304347824,31.45274725274725,26.155555555555555,37.44565217391305,36.59021739130435,23.21978021978022,18.094444444444445,28.27608695652174,29.26521739130435
2018,Palau,27.287499999999998,26.969444444444445,27.096969696969698,27.027272727272727,31.624137931034486,31.768181818181816,31.354347826086954,30.134999999999998,25.00574712643678,24.94659090909091,25.332608695652173,25.118333333333332
2018,Palestine,16.435164835164834,8.909090909090908,,24.374193548387098,21.34285714285714,12.590909090909092,,30.4741935483871,12.248351648351647,6.1,,18.54032258064516
2018,Panama,26.17032967032967,26.63456790123457,26.6875,26.487640449438203,29.995604395604396,32.39259259259259,31.2625,30.67640449438202,23.026373626373626,21.577777777777776,23.05,23.38426966292135
2018,Papua New Guinea,27.4021978021978,27.63076923076923,,25.5,32.16153846153846,32.29230769230769,,29.625806451612902,23.61098901098901,23.800000000000004,,22.71451612903226
2018,Paraguay,25.69010989010989,27.17666666666667,21.891304347826086,18.105434782608697,32.605494505494505,33.53589743589744,28.664102564102567,25.71494252873563,20.814285714285713,22.715789473684207,16.91645569620253,12.617977528089888
2018,Peru,19.025274725274723,22.087777777777777,18.95108695652174,16.50108695652174,21.935164835164834,26.24761904761905,22.677777777777777,18.855555555555554,17.048351648351648,19.6123595505618,16.843333333333334,15.123076923076924
2018,Philippines,28.363736263736264,27.143333333333334,29.195652173913043,27.657608695652176,31.77032967032967,30.485555555555553,32.77391304347826,30.452173913043477,25.325274725274724,24.193333333333335,25.74615384615385,25.054347826086957
2018,Pitcairn Islands,22.060439560439562,23.90909090909091,,21.11746031746032,22.606593406593404,24.40909090909091,,21.736507936507937,21.473626373626374,23.44545454545454,,20.46666666666667
2018,Poland,6.621978021978022,-0.018888888888888893,16.02608695652174,20.65108695652174,10.31868131868132,2.522222222222222,21.375824175824178,25.70434782608696,3.0802197802197804,-2.8433333333333333,9.948888888888888,15.406521739130437
2018,Portugal,16.88681318681319,12.102222222222222,16.463043478260868,22.955434782608698,20.678021978021977,15.28888888888889,20.593478260869563,27.87391304347826,13.468131868131866,9.193333333333333,12.998913043478263,18.868478260869566
2018,Puerto Rico,26.58681318681319,25.029999999999998,26.255434782608695,27.63586956521739,29.917582417582416,28.26,29.692391304347826,30.782608695652176,23.928571428571427,22.306666666666665,23.561956521739127,25.05652173913043
2018,Qatar,27.4978021978022,20.47,31.343478260869563,36.31413043478261,31.250549450549453,25.180000000000003,36.409890109890114,41.47391304347826,24.61098901098901,16.73111111111111,26.793406593406598,32.22717391304348
